speed_class,cell_type,vr_freq_cat,phase_values_for_norm_current,average_current,se_vchan,current_type
slow,V2aB,35,0.38,0.5012185582163216,0.02543171402188912,inhibitory
slow,V2aB,35,0.39,0.5066511850784758,0.02434662470349614,inhibitory
slow,V2aB,35,0.4,0.5121774254242624,0.023317794959038223,inhibitory
slow,V2aB,35,0.41,0.5106570189542302,0.023213976994380082,inhibitory
slow,V2aB,35,0.42,0.5187266740263008,0.02280629269450141,inhibitory
slow,V2aB,35,0.43,0.538419574608832,0.023212058841158623,inhibitory
slow,V2aB,35,0.44,0.5417565165617817,0.024007756677958764,inhibitory
slow,V2aB,35,0.45,0.5342491596861453,0.02470460494042525,inhibitory
slow,V2aB,35,0.46,0.5300144641842911,0.02540842444573667,inhibitory
slow,V2aB,35,0.47,0.5168157988339042,0.02546475066527821,inhibitory
slow,V2aB,35,0.48,0.5077370328234798,0.02547089415491314,inhibitory
slow,V2aB,35,0.49,0.5109743308628987,0.0254432368392036,inhibitory
slow,V2aB,35,0.5,0.514596938888953,0.02607007627808727,inhibitory
slow,V2aB,45+,-0.5,0.4309397576160042,0.06308068465112981,inhibitory
slow,V2aB,45+,-0.49,0.41992832265187263,0.06230728153068318,inhibitory
slow,V2aB,45+,-0.48,0.4139840980085884,0.06359666668504337,inhibitory
slow,V2aB,45+,-0.47,0.41448500831463686,0.06465736419155578,inhibitory
slow,V2aB,45+,-0.46,0.4228546029315522,0.06151368348808381,inhibitory
slow,V2aB,45+,-0.45,0.4355877391887356,0.05792078435543753,inhibitory
slow,V2aB,45+,-0.44,0.4593502313907083,0.057425306950081446,inhibitory
slow,V2aB,45+,-0.43,0.47731866025982556,0.06060608494819737,inhibitory
slow,V2aB,45+,-0.42,0.4812335523829209,0.06137341737665922,inhibitory
slow,V2aB,45+,-0.41,0.4775328350089254,0.0593303700215753,inhibitory
slow,V2aB,45+,-0.4,0.47197943687128835,0.056698469930090145,inhibitory
slow,V2aB,45+,-0.39,0.4701567939852855,0.0560274957010028,inhibitory
slow,V2aB,45+,-0.38,0.4624549128413229,0.05318735597876447,inhibitory
slow,V2aB,45+,-0.37,0.449109136564865,0.05147421884426647,inhibitory
slow,V2aB,45+,-0.36,0.4368538727847574,0.05172935908653201,inhibitory
slow,V2aB,45+,-0.35,0.4311155585471776,0.052303223248264384,inhibitory
slow,V2aB,45+,-0.34,0.43362649358585276,0.05348492654976737,inhibitory
slow,V2aB,45+,-0.33,0.43961924361151755,0.04876806481586075,inhibitory
slow,V2aB,45+,-0.32,0.45409273196831207,0.04709695894107736,inhibitory
slow,V2aB,45+,-0.31,0.4657030146826193,0.04821492124396246,inhibitory
slow,V2aB,45+,-0.3,0.46022918178063205,0.04910396517241467,inhibitory
slow,V2aB,45+,-0.29,0.4457956505560974,0.04975243553397092,inhibitory
slow,V2aB,45+,-0.28,0.42691780091259557,0.05020932378618611,inhibitory
slow,V2aB,45+,-0.27,0.4126238834045615,0.0495862398851278,inhibitory
slow,V2aB,45+,-0.26,0.39458974410248165,0.04780024090173862,inhibitory
slow,V2aB,45+,-0.25,0.3763026000418036,0.047206516953202715,inhibitory
slow,V2aB,45+,-0.24,0.36700942487230637,0.045888396960326504,inhibitory
slow,V2aB,45+,-0.23,0.35979321172059314,0.04493769628078974,inhibitory
slow,V2aB,45+,-0.22,0.3545622468183437,0.04332319480140147,inhibitory
slow,V2aB,45+,-0.21,0.350559453176803,0.04143692753837475,inhibitory
slow,V2aB,45+,-0.2,0.34547181109027875,0.04058272282855282,inhibitory
slow,V2aB,45+,-0.19,0.3267811889269578,0.03878727256874786,inhibitory
slow,V2aB,45+,-0.18,0.3154541972977518,0.03654530099600549,inhibitory
slow,V2aB,45+,-0.17,0.3164828034780652,0.035955500305913046,inhibitory
slow,V2aB,45+,-0.16,0.323562353869603,0.03527822560922195,inhibitory
slow,V2aB,45+,-0.15,0.33569312009281876,0.03536607030684982,inhibitory
slow,V2aB,45+,-0.14,0.34998236153558265,0.0366965778553607,inhibitory
slow,V2aB,45+,-0.13,0.36069955018847455,0.04020950626401871,inhibitory
slow,V2aB,45+,-0.12,0.35706181971847706,0.041663379118321804,inhibitory
slow,V2aB,45+,-0.11,0.3521550932103493,0.0411800346190333,inhibitory
slow,V2aB,45+,-0.1,0.3504208949743872,0.037243971824217084,inhibitory
slow,V2aB,45+,-0.09,0.35407246608799137,0.03502723970818702,inhibitory
slow,V2aB,45+,-0.08,0.35211265219850596,0.03512952493295139,inhibitory
slow,V2aB,45+,-0.07,0.34073343915044185,0.03506713865114764,inhibitory
slow,V2aB,45+,-0.0599999999999999,0.32267658237201524,0.03515726375134497,inhibitory
slow,V2aB,45+,-0.0499999999999999,0.3123587224758871,0.0367359424547001,inhibitory
slow,V2aB,45+,-0.04,0.313888732500894,0.0373245036471677,inhibitory
slow,V2aB,45+,-0.03,0.3173958624459034,0.0359707060906313,inhibitory
slow,V2aB,45+,-0.02,0.32235048066111305,0.03338066179200337,inhibitory
slow,V2aB,45+,-0.01,0.3250897715292404,0.03333116151471786,inhibitory
slow,V2aB,45+,0,0.3301021546357353,0.035664244569819786,inhibitory
slow,V2aB,45+,0.01,0.3349269202029365,0.03882777460507965,inhibitory
slow,V2aB,45+,0.02,0.33139985658016635,0.04008009974813563,inhibitory
slow,V2aB,45+,0.03,0.3283203638936863,0.04074866724401335,inhibitory
slow,V2aB,45+,0.04,0.31959379905973434,0.03917691644167115,inhibitory
slow,V2aB,45+,0.0499999999999999,0.3162825057432582,0.03734079466329311,inhibitory
slow,V2aB,45+,0.0599999999999999,0.3230274730687474,0.0391622472029691,inhibitory
slow,V2aB,45+,0.07,0.3224906772257589,0.042260331400954865,inhibitory
slow,V2aB,45+,0.08,0.314456194034892,0.04318032533573031,inhibitory
slow,V2aB,45+,0.09,0.2975689650749788,0.04124949740194431,inhibitory
slow,V2aB,45+,0.1,0.28137973285410955,0.039359250465401334,inhibitory
slow,V2aB,45+,0.11,0.27011032357882875,0.03956655879306746,inhibitory
slow,V2aB,45+,0.12,0.2588491297623358,0.039488082463723484,inhibitory
slow,V2aB,45+,0.13,0.251552428767852,0.038257613409322995,inhibitory
slow,V2aB,45+,0.14,0.24212975637459716,0.03735141932402442,inhibitory
slow,V2aB,45+,0.15,0.24701570700534467,0.03902370766907069,inhibitory
slow,V2aB,45+,0.16,0.2597781890455434,0.040557093496462436,inhibitory
slow,V2aB,45+,0.17,0.28097547610660784,0.041942662531572285,inhibitory
slow,V2aB,45+,0.18,0.3034245136457404,0.04405929901566167,inhibitory
slow,V2aB,45+,0.19,0.33239804735852413,0.05044217948477828,inhibitory
slow,V2aB,45+,0.2,0.3523119857207967,0.05517172772291354,inhibitory
slow,V2aB,45+,0.21,0.36915489671527474,0.05664355967805359,inhibitory
slow,V2aB,45+,0.22,0.3707798423315064,0.05677443929834689,inhibitory
slow,V2aB,45+,0.23,0.37013480732997367,0.057714996177384334,inhibitory
slow,V2aB,45+,0.24,0.3658148764201247,0.057814657776086575,inhibitory
slow,V2aB,45+,0.25,0.37085028702796663,0.05856577163903681,inhibitory
slow,V2aB,45+,0.26,0.37605877622927164,0.06030872870749537,inhibitory
slow,V2aB,45+,0.27,0.39353140387703556,0.0630281451692184,inhibitory
slow,V2aB,45+,0.28,0.4132560001447003,0.06039194219352213,inhibitory
slow,V2aB,45+,0.29,0.44099498704532336,0.05517293432576821,inhibitory
slow,V2aB,45+,0.3,0.465923569442311,0.0566877277734614,inhibitory
slow,V2aB,45+,0.31,0.4710781940918497,0.05420983727281084,inhibitory
slow,V2aB,45+,0.32,0.49724426325013826,0.04937054785126548,inhibitory
slow,V2aB,45+,0.33,0.5374181321333948,0.04859151505534416,inhibitory
slow,V2aB,45+,0.34,0.5692223610859024,0.050512528650545216,inhibitory
slow,V2aB,45+,0.35,0.5680742796483731,0.04752486277403622,inhibitory
slow,V2aB,45+,0.36,0.5621399850348031,0.04470784851984043,inhibitory
slow,V2aB,45+,0.37,0.5527081086268071,0.04444213272701726,inhibitory
slow,V2aB,45+,0.38,0.5358350640355487,0.045657500274996834,inhibitory
slow,V2aB,45+,0.39,0.5263657286983514,0.047671273830619115,inhibitory
slow,V2aB,45+,0.4,0.5256367617685084,0.0487464001809885,inhibitory
slow,V2aB,45+,0.41,0.5191229027813278,0.04916064387455791,inhibitory
slow,V2aB,45+,0.42,0.5014551763821554,0.04690191482427444,inhibitory
slow,V2aB,45+,0.43,0.47863697591513327,0.04355400739425449,inhibitory
slow,V2aB,45+,0.44,0.4641457615097733,0.041587835368834224,inhibitory
slow,V2aB,45+,0.45,0.4654829324107278,0.04244421278028954,inhibitory
slow,V2aB,45+,0.46,0.4729576234835569,0.045332161736741726,inhibitory
slow,V2aB,45+,0.47,0.4807694214468412,0.050226435218879845,inhibitory
slow,V2aB,45+,0.48,0.48362916392090904,0.05107524051798389,inhibitory
slow,V2aB,45+,0.49,0.4725419990467122,0.050054906847221595,inhibitory
slow,V2aB,45+,0.5,0.45184129882783164,0.047340390909617794,inhibitory
slow,V2aD,15,-0.5,0.6615041711414918,0.012537113629287326,inhibitory
slow,V2aD,15,-0.49,0.6588145181920428,0.012145270353412056,inhibitory
slow,V2aD,15,-0.48,0.658075345356791,0.01184318975383966,inhibitory
slow,V2aD,15,-0.47,0.6458807396325642,0.011526247579821855,inhibitory
slow,V2aD,15,-0.46,0.6404443846350149,0.01141374435502152,inhibitory
slow,V2aD,15,-0.45,0.6352855067925294,0.011166169135612424,inhibitory
slow,V2aD,15,-0.44,0.6226060743962106,0.011161262551207097,inhibitory
slow,V2aD,15,-0.43,0.6130656252352567,0.0107278752205619,inhibitory
slow,V2aD,15,-0.42,0.6055354889225516,0.010370555331382187,inhibitory
slow,V2aD,15,-0.41,0.5927018869525319,0.010155433702097491,inhibitory
slow,V2aD,15,-0.4,0.580927376969814,0.010137722975475882,inhibitory
slow,V2aD,15,-0.39,0.5680074742167462,0.009779340366036718,inhibitory
slow,V2aD,15,-0.38,0.5496818794139713,0.0097478300944109815,inhibitory
slow,V2aD,15,-0.37,0.5383967587220183,0.009675342006479015,inhibitory
slow,V2aD,15,-0.36,0.5270024739143648,0.009621277069882184,inhibitory
slow,V2aD,15,-0.35,0.5143966223696601,0.009520545236837697,inhibitory
slow,V2aD,15,-0.34,0.4981969548772658,0.009427982597376648,inhibitory
slow,V2aD,15,-0.33,0.48394211971175466,0.009249723144950492,inhibitory
slow,V2aD,15,-0.32,0.4772978668149871,0.00872019073941263,inhibitory
slow,V2aD,15,-0.31,0.46886327649610077,0.008591387237908258,inhibitory
slow,V2aD,15,-0.3,0.4478186455072292,0.008566431388331111,inhibitory
slow,V2aD,15,-0.29,0.4364735357249634,0.00850276626822946,inhibitory
slow,V2aD,15,-0.28,0.43524825469970413,0.008727458220105955,inhibitory
slow,V2aD,15,-0.27,0.42748859529410077,0.008856675008737798,inhibitory
slow,V2aD,15,-0.26,0.41338125275624105,0.008584609844924863,inhibitory
slow,V2aD,15,-0.25,0.40437369333029094,0.00860619881961248,inhibitory
slow,V2aD,15,-0.24,0.3885235528601206,0.008605009149821983,inhibitory
slow,V2aD,15,-0.23,0.3770419653720901,0.008490648794986273,inhibitory
slow,V2aD,15,-0.22,0.37511001705634806,0.008532948346846408,inhibitory
slow,V2aD,15,-0.21,0.3667344292126297,0.008823319246420993,inhibitory
slow,V2aD,15,-0.2,0.3519624501513437,0.00867244734220655,inhibitory
slow,V2aD,15,-0.19,0.3440895140820252,0.008489464862115055,inhibitory
slow,V2aD,15,-0.18,0.3352269157097342,0.008559304918485623,inhibitory
slow,V2aD,15,-0.17,0.3273028356892966,0.00833613210708714,inhibitory
slow,V2aD,15,-0.16,0.3202021805236289,0.008629774872797584,inhibitory
slow,V2aD,15,-0.15,0.31271961443027396,0.008565318747157555,inhibitory
slow,V2aD,15,-0.14,0.30177733435782816,0.00856318977467966,inhibitory
slow,V2aD,15,-0.13,0.29902111577749124,0.008835202699067495,inhibitory
slow,V2aD,15,-0.12,0.2984426792534158,0.008862837229815236,inhibitory
slow,V2aD,15,-0.11,0.295169132249204,0.008959424733400499,inhibitory
slow,V2aD,15,-0.1,0.2910435471349007,0.009256600007952996,inhibitory
slow,V2aD,15,-0.09,0.28799591686572473,0.009556351082412406,inhibitory
slow,V2aD,15,-0.08,0.2862798744038861,0.009548803808054077,inhibitory
slow,V2aD,15,-0.07,0.28878630997695953,0.009566474208585729,inhibitory
slow,V2aD,15,-0.0599999999999999,0.29015021726338425,0.009808275849007652,inhibitory
slow,V2aD,15,-0.0499999999999999,0.2924058800252231,0.010101379407439008,inhibitory
slow,V2aD,15,-0.04,0.29659550319472433,0.010177414514975681,inhibitory
slow,V2aD,15,-0.03,0.3013269687628435,0.01037806607595443,inhibitory
slow,V2aD,15,-0.02,0.31302517474293806,0.010808166552211675,inhibitory
slow,V2aD,15,-0.01,0.31452690865502264,0.010991188414503045,inhibitory
slow,V2aD,15,0,0.32346588623737127,0.011205222439922898,inhibitory
slow,V2aD,15,0.01,0.33977738129463847,0.011536933826925043,inhibitory
slow,V2aD,15,0.02,0.35373499448677803,0.01142172590265928,inhibitory
slow,V2aD,15,0.03,0.36690921619433864,0.011471440216010056,inhibitory
slow,V2aD,15,0.04,0.3774622211571422,0.011635395595037805,inhibitory
slow,V2aD,15,0.0499999999999999,0.38989276683452634,0.011637835570236489,inhibitory
slow,V2aD,15,0.0599999999999999,0.40958984641520957,0.011274527184292976,inhibitory
slow,V2aD,15,0.07,0.42540444765078217,0.011328470108219862,inhibitory
slow,V2aD,15,0.08,0.43367724850888256,0.011219071915214722,inhibitory
slow,V2aD,15,0.09,0.4415140783278523,0.011459544524404479,inhibitory
slow,V2aD,15,0.1,0.44974054492470655,0.011345617013854921,inhibitory
slow,V2aD,15,0.11,0.4512576998359216,0.01116061715412304,inhibitory
slow,V2aD,15,0.12,0.4473934876239231,0.011120368701169654,inhibitory
slow,V2aD,15,0.13,0.4502016290249917,0.011294982277847195,inhibitory
slow,V2aD,15,0.14,0.4469469381928603,0.011152317456008934,inhibitory
slow,V2aD,15,0.15,0.4449156727030785,0.010838374685329338,inhibitory
slow,V2aD,15,0.16,0.44393598915247934,0.01080837887681945,inhibitory
slow,V2aD,15,0.17,0.43734809520051915,0.010625877442035097,inhibitory
slow,V2aD,15,0.18,0.4326686741656304,0.010508664578691452,inhibitory
slow,V2aD,15,0.19,0.42456128304200774,0.010449320129002931,inhibitory
slow,V2aD,15,0.2,0.41949910425843195,0.010596137165310878,inhibitory
slow,V2aD,15,0.21,0.41642099119651466,0.010688859771522546,inhibitory
slow,V2aD,15,0.22,0.4044435142430346,0.010453250743347187,inhibitory
slow,V2aD,15,0.23,0.3978768500198081,0.010233807960629473,inhibitory
slow,V2aD,15,0.24,0.3951006426569352,0.010087986261381639,inhibitory
slow,V2aD,15,0.25,0.38415748409394707,0.0099615932837826,inhibitory
slow,V2aD,15,0.26,0.38281556290164676,0.01001519836986133,inhibitory
slow,V2aD,15,0.27,0.3836838064185958,0.010091405381943457,inhibitory
slow,V2aD,15,0.28,0.3751117305148932,0.009867481414720953,inhibitory
slow,V2aD,15,0.29,0.3684203828861995,0.009635644034260876,inhibitory
slow,V2aD,15,0.3,0.36657102212313736,0.01000379459819658,inhibitory
slow,V2aD,15,0.31,0.3692414060751837,0.01012561383261119,inhibitory
slow,V2aD,15,0.32,0.3655488878384677,0.010203050971289209,inhibitory
slow,V2aD,15,0.33,0.36390402764929003,0.010020055568789052,inhibitory
slow,V2aD,15,0.34,0.3679208488331477,0.010459590462778369,inhibitory
slow,V2aD,15,0.35,0.36215915137559307,0.01064686107344607,inhibitory
slow,V2aD,15,0.36,0.35919194368388474,0.010644498459006063,inhibitory
slow,V2aD,15,0.37,0.36360489646457017,0.010699683361153168,inhibitory
slow,V2aD,15,0.38,0.3700676310736407,0.010905591563002512,inhibitory
slow,V2aD,15,0.39,0.3749795828416796,0.010950985333777948,inhibitory
slow,V2aD,15,0.4,0.37329676405590345,0.01114147730026401,inhibitory
slow,V2aD,15,0.41,0.3794922464168794,0.011456382773277695,inhibitory
slow,V2aD,15,0.42,0.38586068273219043,0.011511312089499036,inhibitory
slow,V2aD,15,0.43,0.39277358436199594,0.011485278994217439,inhibitory
slow,V2aD,15,0.44,0.4046815563333423,0.011619230748995766,inhibitory
slow,V2aD,15,0.45,0.41633544712320736,0.01215042129761257,inhibitory
slow,V2aD,15,0.46,0.41932902960755514,0.012468741185020081,inhibitory
slow,V2aD,15,0.47,0.43228154650750433,0.012757487667415962,inhibitory
slow,V2aD,15,0.48,0.43088655823095634,0.012530400759564823,inhibitory
slow,V2aD,15,0.49,0.42752052491613257,0.012649191109946827,inhibitory
slow,V2aD,15,0.5,0.42896018748757325,0.01252775091093397,inhibitory
slow,V2aD,25,-0.5,0.6119077272416701,0.00696884697213486,inhibitory
slow,V2aD,25,-0.49,0.6115245011998734,0.006819069101133751,inhibitory
slow,V2aD,25,-0.48,0.612896010938049,0.006630650787049268,inhibitory
slow,V2aD,25,-0.47,0.6123796646615655,0.006541380324175498,inhibitory
slow,V2aD,25,-0.46,0.6122592799602871,0.006542300291724553,inhibitory
slow,V2aD,25,-0.45,0.6098278696262462,0.0064559369372074625,inhibitory
slow,V2aD,25,-0.44,0.605182067511236,0.006288379998717846,inhibitory
slow,V2aD,25,-0.43,0.6006607451437052,0.006184351953656,inhibitory
slow,V2aD,25,-0.42,0.5966486854456846,0.006135793660386724,inhibitory
slow,V2aD,25,-0.41,0.5902598181384356,0.006040604616080257,inhibitory
slow,V2aD,25,-0.4,0.5795720171817436,0.005993107826792183,inhibitory
slow,V2aD,25,-0.39,0.5722451133526982,0.005958998941662164,inhibitory
slow,V2aD,25,-0.38,0.5644582460987224,0.005889912931232666,inhibitory
slow,V2aD,25,-0.37,0.5557917196127743,0.005858860021300862,inhibitory
slow,V2aD,25,-0.36,0.5463940455135939,0.005896551414664343,inhibitory
slow,V2aD,25,-0.35,0.535694798268242,0.005825397248974376,inhibitory
slow,V2aD,25,-0.34,0.5247501016377308,0.005683719882084824,inhibitory
slow,V2aD,25,-0.33,0.5161797862103719,0.005616388407806572,inhibitory
slow,V2aD,25,-0.32,0.5057498064091944,0.005613737627387671,inhibitory
slow,V2aD,25,-0.31,0.4929598905457416,0.005564673906872737,inhibitory
slow,V2aD,25,-0.3,0.48273974356191257,0.005484087483417382,inhibitory
slow,V2aD,25,-0.29,0.4758333561158051,0.005433589679021437,inhibitory
slow,V2aD,25,-0.28,0.4676756007566209,0.005449039399743501,inhibitory
slow,V2aD,25,-0.27,0.4581572583874444,0.005406231293580508,inhibitory
slow,V2aD,25,-0.26,0.4528833456290871,0.005325840973425823,inhibitory
slow,V2aD,25,-0.25,0.443865424312581,0.005363571584688399,inhibitory
slow,V2aD,25,-0.24,0.43724219414035986,0.005432115753792541,inhibitory
slow,V2aD,25,-0.23,0.43244897126656506,0.005467624016607166,inhibitory
slow,V2aD,25,-0.22,0.4241587912330134,0.005417081579749377,inhibitory
slow,V2aD,25,-0.21,0.414045223173098,0.005322687896037959,inhibitory
slow,V2aD,25,-0.2,0.40799220010885157,0.005363328363684224,inhibitory
slow,V2aD,25,-0.19,0.3991596579728399,0.005336573626070644,inhibitory
slow,V2aD,25,-0.18,0.39150739863028156,0.005265579025506457,inhibitory
slow,V2aD,25,-0.17,0.3866170220349515,0.005282277234468171,inhibitory
slow,V2aD,25,-0.16,0.37639909409826167,0.0053514951179945746,inhibitory
slow,V2aD,25,-0.15,0.3699564682081705,0.005323644715417797,inhibitory
slow,V2aD,25,-0.14,0.36694474714602493,0.0053038120120151655,inhibitory
slow,V2aD,25,-0.13,0.35711444016722904,0.005291212500939917,inhibitory
slow,V2aD,25,-0.12,0.3494846772586101,0.0052956546228134565,inhibitory
slow,V2aD,25,-0.11,0.3476230502907738,0.005327282071800883,inhibitory
slow,V2aD,25,-0.1,0.3454667866988619,0.005505224958224535,inhibitory
slow,V2aD,25,-0.09,0.3395118101759638,0.005505561837427009,inhibitory
slow,V2aD,25,-0.08,0.3353116187441131,0.005414975966058211,inhibitory
slow,V2aD,25,-0.07,0.33158708197225817,0.005456442210039133,inhibitory
slow,V2aD,25,-0.0599999999999999,0.32752155701943075,0.005492565009348941,inhibitory
slow,V2aD,25,-0.0499999999999999,0.3254962316487767,0.0054934731414562335,inhibitory
slow,V2aD,25,-0.04,0.32525398147894596,0.005586483367203478,inhibitory
slow,V2aD,25,-0.03,0.3275868435717181,0.005643844603468214,inhibitory
slow,V2aD,25,-0.02,0.32667933699629764,0.005683821311282422,inhibitory
slow,V2aD,25,-0.01,0.3286086283337076,0.005745646444668345,inhibitory
slow,V2aD,25,0,0.3367500075959296,0.005863332101121056,inhibitory
slow,V2aD,25,0.01,0.3402469618713668,0.005940731748918126,inhibitory
slow,V2aD,25,0.02,0.34173878076671077,0.005990414402598543,inhibitory
slow,V2aD,25,0.03,0.3556441917236661,0.006090835078735247,inhibitory
slow,V2aD,25,0.04,0.37094034903577644,0.006185481885276289,inhibitory
slow,V2aD,25,0.0499999999999999,0.38503513852493426,0.006314358327853557,inhibitory
slow,V2aD,25,0.0599999999999999,0.39949530615476186,0.0064300434302866725,inhibitory
slow,V2aD,25,0.07,0.40960361634034287,0.0065266464536736036,inhibitory
slow,V2aD,25,0.08,0.4210361541437974,0.0065243321965816935,inhibitory
slow,V2aD,25,0.09,0.4350607389484583,0.00658255353592704,inhibitory
slow,V2aD,25,0.1,0.4436313576931539,0.00654281066388915,inhibitory
slow,V2aD,25,0.11,0.45060612463399174,0.006464158186917114,inhibitory
slow,V2aD,25,0.12,0.458495680591099,0.006442083299301693,inhibitory
slow,V2aD,25,0.13,0.4645392532010326,0.006425596139959217,inhibitory
slow,V2aD,25,0.14,0.47099532982135706,0.006308618439519543,inhibitory
slow,V2aD,25,0.15,0.47891057836480055,0.006230220656994342,inhibitory
slow,V2aD,25,0.16,0.4811317747141644,0.006211494457323291,inhibitory
